transaction_id,customer_id,persona,timestamp,amount_ratio,amount_zscore,is_unusual_hour,is_new_merchant,is_new_beneficiary,transaction_velocity,days_since_last_transaction,hour,amount,is_fraud
T0006130,C0176,mid_weekend,2026-01-07 21:00:00.000000000,0.8594995793412222,-0.5077145423070355,0,1,1,0,4.151,21,1863.54,0
T0003377,C0099,low_evening_shopper,2026-01-07 22:12:00.000000000,1.3836803371334088,1.4856187289437446,0,1,1,0,1.101,22,964.38,0
T0001669,C0048,low_evening_shopper,2026-01-07 23:53:00.000000000,1.142052035306349,0.552424581746913,0,1,1,0,0.0,23,799.44,0
T0003152,C0093,low_evening_shopper,2026-01-08 01:08:00.000000000,0.9696289705020569,-0.12477956140688333,1,1,0,0,0.236,1,717.07,0
T0004394,C0129,low_evening_shopper,2026-01-08 05:06:00.000000000,1.1946966113750632,0.7571534886808018,1,1,1,0,0.0,5,836.29,0
T0001019,C0028,high_business,2026-01-08 06:13:00.000000000,0.6725799082174625,-0.7448523323968379,0,0,0,0,0.69,6,11245.22,0
T0003539,C0103,high_business,2026-01-08 06:31:00.000000000,0.5359587276011375,-1.2731047689537889,0,0,0,1,-0.158,6,9245.99,0
T0004171,C0121,high_business,2026-01-08 07:07:00.000000000,0.6072713407732502,-0.6512618370893527,0,1,0,4,-0.274,7,11675.31,0
T0001105,C0031,high_business,2026-01-08 07:40:00.000000000,0.9113395039776249,-0.15646218871379647,0,0,0,0,1.977,7,16495.48,0
T0004169,C0121,high_business,2026-01-08 08:08:00.000000000,0.427319760669617,-0.9701564916547876,0,0,0,2,-0.099,8,8794.87,0
T0005616,C0163,high_business,2026-01-08 08:10:00.000000000,0.9121761753189138,-0.4215543584692139,0,1,1,0,0.0,8,10946.11,0
T0006095,C0175,high_business,2026-01-08 08:51:00.000000000,0.7135687373231783,-1.4221053101066468,0,0,0,1,-0.033,8,9417.6,0
T0003107,C0091,high_business,2026-01-08 08:58:00.000000000,1.2224946010121263,1.7111530386456453,0,1,1,1,-0.142,8,14268.75,0
T0003873,C0112,high_business,2026-01-08 09:10:00.000000000,0.6993323672577805,-0.776293101018195,0,0,0,2,-0.192,9,10324.27,0
T0004167,C0121,high_business,2026-01-08 09:23:00.000000000,2.227996054160715,1.9225345786716934,0,1,0,0,0.685,9,39793.13,0
T0006131,C0176,mid_weekend,2026-01-08 09:24:00.000000000,1.4705045921068343,1.5807818239207791,0,1,0,0,0.517,9,2964.32,0
T0001391,C0040,high_business,2026-01-08 09:25:00.000000000,1.0480201387281316,0.09688025798379436,0,0,0,0,0.8,9,14802.22,0
T0000689,C0019,high_business,2026-01-08 09:26:00.000000000,0.6576784154305672,-1.8030548789598522,0,1,1,2,-0.11,9,8660.21,0
T0006094,C0175,high_business,2026-01-08 09:38:00.000000000,1.085129635822855,0.405987127488618,0,0,0,0,0.97,9,14228.24,0
T0005555,C0161,mid_weekend,2026-01-08 09:59:00.000000000,1.2263061287202666,0.8192202430955036,0,1,0,1,-0.152,9,2663.51,0
T0003871,C0112,high_business,2026-01-08 10:01:00.000000000,0.9521975674388516,-0.11990935856613054,0,0,0,0,0.977,10,14572.98,0
T0006352,C0055,high_business,2026-01-08 10:09:00.892121066,2.7425943312268983,4.058319122775249,0,1,1,0,0.953,10,36936.67,1
T0004341,C0127,high_business,2026-01-08 10:10:00.000000000,0.6308874898912742,-1.8581584371171687,0,0,0,1,-0.027,10,7257.15,0
T0001477,C0043,high_business,2026-01-08 10:17:00.000000000,1.2107128716116682,1.1071033836909934,0,0,0,1,-0.058,10,13575.38,0
T0003538,C0103,high_business,2026-01-08 10:18:00.000000000,0.993958779197031,-0.015145632768117331,0,0,0,0,0.906,10,17164.36,0
T0001913,C0055,high_business,2026-01-08 10:20:00.000000000,0.7841742803156542,-0.5483967445907348,0,1,0,2,-0.089,10,10315.24,0
T0005618,C0163,high_business,2026-01-08 10:27:00.000000000,2.0192523197445906,2.8950483741736104,0,0,1,1,-0.197,10,14338.53,0
T0004641,C0136,high_business,2026-01-08 10:30:00.000000000,1.0633916724948282,0.27267103514381824,0,0,1,0,0.942,10,12095.54,0
T0004168,C0121,high_business,2026-01-08 10:30:00.000000000,1.1399195452143716,0.22231322243886487,0,0,0,0,0.047,10,23137.47,0
T0000690,C0019,high_business,2026-01-08 10:46:00.000000000,0.8609437200982959,-0.5650992098558164,0,1,0,2,0.056,10,10043.17,0
T0004340,C0127,high_business,2026-01-08 10:49:00.000000000,0.9805604196447473,-0.09002942101581139,0,1,1,0,1.929,10,11353.03,0
T0001914,C0055,high_business,2026-01-08 11:06:00.000000000,3.1536079638779126,5.514767486246197,0,0,0,3,0.032,11,41012.19,0
T0000488,C0014,mid_weekend,2026-01-08 11:39:00.000000000,1.2700413623268216,1.1108128797452577,0,1,0,0,0.909,11,2756.49,0
T0001476,C0043,high_business,2026-01-08 11:41:00.000000000,1.0018182644818903,0.009005174473521314,0,0,0,0,1.99,11,11230.84,0
T0006096,C0175,high_business,2026-01-08 11:44:00.000000000,1.2787157819154549,1.3148861517997927,0,0,0,0,0.12,11,16531.06,0
T0005855,C0169,high_business,2026-01-08 11:59:00.000000000,1.9177825182363901,3.0446862559710834,0,1,1,1,-0.035,11,15905.31,0
T0000687,C0019,high_business,2026-01-08 12:02:00.000000000,1.2942933126325484,1.412607900636232,0,1,1,0,0.0,12,15531.52,0
T0000688,C0019,high_business,2026-01-08 12:05:00.000000000,0.6956285198777834,-1.8909406621356268,0,0,1,1,0.002,12,10804.17,0
T0001393,C0040,high_business,2026-01-08 12:08:00.000000000,0.7614794258003617,-0.5121495500436842,0,0,0,1,-0.057,12,11462.27,0
T0004172,C0121,high_business,2026-01-08 12:11:00.000000000,0.535937797896782,-0.7644101414561758,0,0,0,1,0.211,12,9992.59,0
T0003106,C0091,high_business,2026-01-08 12:22:00.000000000,0.7581650793842913,-1.2280583127871112,0,1,0,0,1.001,12,9625.07,0
T0005723,C0166,high_business,2026-01-08 12:23:00.000000000,0.6328464615182232,-0.6332591001063435,0,0,0,0,1.097,12,12378.39,0
T0001912,C0055,high_business,2026-01-08 12:28:00.000000000,0.7599101218569957,-0.6069953943906538,0,0,0,1,-0.041,12,10131.2,0
T0001499,C0044,mid_weekend,2026-01-08 12:28:00.000000000,0.6081591147501465,-3.03072820947104,0,0,0,2,-0.069,12,2822.32,0
T0005854,C0169,high_business,2026-01-08 12:50:00.000000000,0.6911328381799329,-1.482562376736322,0,1,1,0,0.0,12,8293.59,0
T0000587,C0016,high_business,2026-01-08 13:05:00.000000000,1.0889840730736768,0.6363714131232727,0,0,0,0,1.051,13,10942.71,0
T0003874,C0112,high_business,2026-01-08 13:06:00.000000000,1.1299290693783772,0.33333391469697027,0,0,0,1,0.164,13,16263.23,0
T0003108,C0091,high_business,2026-01-08 13:16:00.000000000,0.9553725550795371,-0.31788829196074536,0,0,0,1,0.179,13,11771.2,0
T0004642,C0136,high_business,2026-01-08 13:19:00.000000000,1.0213631527167537,0.10110040019058777,0,0,0,0,0.117,13,11740.23,0
T0001911,C0055,high_business,2026-01-08 13:27:00.000000000,0.9208209667789194,-0.1953311798899016,0,0,0,0,0.993,13,12333.92,0
T0003875,C0112,high_business,2026-01-08 13:27:00.000000000,0.7692204380897004,-0.6197585417318785,0,0,0,2,0.015,13,11182.16,0
T0001392,C0040,high_business,2026-01-08 13:30:00.000000000,1.7334055293519899,1.5579695605888229,0,0,0,0,0.17,13,24589.47,0
T0005554,C0161,mid_weekend,2026-01-08 13:38:00.000000000,0.8687915765018938,-0.5467017645754428,0,1,1,0,0.0,13,2171.98,0
T0004170,C0121,high_business,2026-01-08 13:42:00.000000000,0.8252620954202622,-0.2824654663370445,0,0,0,0,0.232,13,16100.83,0
T0003872,C0112,high_business,2026-01-08 13:46:00.000000000,0.6617470639605499,-0.8894681384755291,0,0,0,0,0.156,13,10079.34,0
T0001498,C0044,mid_weekend,2026-01-08 14:07:00.000000000,2.0591729163860935,5.355870645771676,0,1,1,1,-0.152,14,6247.51,0
T0000713,C0020,mid_weekend,2026-01-08 14:28:00.000000000,1.0068764832080783,0.08991535765216697,0,0,0,0,2.775,14,2339.49,0
T0004643,C0136,high_business,2026-01-08 14:53:00.000000000,0.6440211556170784,-1.8238606996839493,0,1,0,0,0.065,14,7425.4,0
T0005617,C0163,high_business,2026-01-08 15:11:00.000000000,0.29743063913491813,-3.076161755952788,0,1,1,0,0.292,15,3255.71,0
T0004959,C0146,mid_weekend,2026-01-08 15:25:00.000000000,1.2026540696627483,0.5009760147901193,0,1,0,0,1.069,15,2502.74,0
T0004465,C0131,mid_weekend,2026-01-08 15:34:00.000000000,1.119131091606234,0.5791212528030262,0,1,0,0,1.049,15,3264.2,0
T0004755,C0140,mid_weekend,2026-01-08 15:48:00.000000000,1.0367398910953285,0.21481769665695905,0,1,0,0,2.892,15,2411.12,0
T0004187,C0122,mid_weekend,2026-01-08 16:08:00.000000000,0.7536125382866031,-0.436941018390682,0,1,0,0,0.897,16,2598.33,0
T0001916,C0056,mid_weekend,2026-01-08 17:25:00.000000000,0.8477984697933114,-0.7195188938691407,0,1,0,0,2.831,17,2404.73,0
T0000420,C0012,low_evening_shopper,2026-01-08 17:30:00.000000000,4.267565689232735,15.666008868492348,0,1,0,1,-0.077,17,2669.32,0
T0001917,C0056,mid_weekend,2026-01-08 17:35:00.000000000,1.854273678810259,3.7311681084560906,0,0,1,1,0.007,17,4859.29,0
T0004960,C0146,mid_weekend,2026-01-08 17:37:00.000000000,1.432394262502673,1.2579406951963468,0,1,0,0,0.092,17,3131.85,0
T0001497,C0044,mid_weekend,2026-01-08 17:46:00.000000000,1.2135968878160401,0.8899870325668341,0,1,1,0,0.0,17,3033.99,0
T0003333,C0098,mid_weekend,2026-01-08 17:49:00.000000000,0.8061331810113875,-0.3856514168665758,0,1,0,0,1.061,17,2613.18,0
T0005556,C0161,mid_weekend,2026-01-08 17:58:00.000000000,0.7696319908199177,-0.9282851760374937,0,1,1,0,0.333,17,1860.77,0
T0003889,C0113,mid_weekend,2026-01-08 18:01:00.000000000,0.904618796002465,-0.4503259080920126,0,1,1,0,1.001,18,2562.6,0
T0004373,C0128,mid_weekend,2026-01-08 18:35:00.000000000,3.5288394725620242,7.205772207968708,0,1,0,0,0.984,18,6033.13,0
T0003588,C0105,low_evening_shopper,2026-01-08 18:44:00.000000000,1.2237645003390663,0.9321729228222781,0,0,0,0,3.88,18,917.65,0
T0000167,C0005,mid_weekend,2026-01-08 18:58:00.000000000,0.8087413625687944,-0.7969109892966901,0,1,1,0,0.0,18,2021.85,0
T0004313,C0126,low_evening_shopper,2026-01-08 19:16:00.000000000,0.2354426789000456,-11.443846311439312,0,1,0,0,0.969,19,634.34,0
T0000419,C0012,low_evening_shopper,2026-01-08 19:21:00.000000000,0.6992188154875981,-1.161667250792283,0,0,1,0,1.955,19,486.09,0
T0005811,C0168,low_evening_shopper,2026-01-08 19:47:00.000000000,0.402140208920271,-4.789349502624006,0,0,1,0,1.99,19,579.87,0
T0000766,C0021,low_evening_shopper,2026-01-08 20:08:00.000000000,0.8570034391205354,-1.3459289167382869,0,0,0,0,2.0,20,796.48,0
T0000283,C0009,low_evening_shopper,2026-01-08 20:08:00.000000000,1.1510112166271842,0.4666372150539764,0,0,0,0,2.027,20,640.21,0
T0001995,C0059,mid_weekend,2026-01-08 20:55:00.000000000,1.0583127227154037,0.24296967798084854,0,1,1,0,0.0,20,2645.78,0
T0003123,C0092,mid_weekend,2026-01-08 21:12:00.000000000,0.7552333647824577,-1.271775261084684,0,1,0,0,1.263,21,2354.46,0
T0005234,C0153,low_evening_shopper,2026-01-08 21:24:00.000000000,0.6798957806767891,-1.318340294775086,0,1,0,0,2.071,21,504.02,0
T0003077,C0090,low_evening_shopper,2026-01-08 21:47:00.000000000,0.5948844019135163,-1.6954851079019742,0,1,1,0,4.066,21,448.15,0
T0004222,C0123,low_evening_shopper,2026-01-08 22:08:00.000000000,0.4520170293295544,-2.131044885940622,0,1,1,0,0.0,22,316.41,0
T0004123,C0120,low_evening_shopper,2026-01-08 22:33:00.000000000,0.9592904748561952,-0.2267095451785849,0,1,0,0,2.077,22,961.6,0
T0002245,C0066,low_evening_shopper,2026-01-08 22:34:00.000000000,0.7741086656819098,-0.8638313795874751,0,1,0,1,-0.007,22,532.85,0
T0002244,C0066,low_evening_shopper,2026-01-08 22:44:00.000000000,1.3565218630176294,1.1571085297149946,0,1,1,0,5.01,22,792.48,0
T0001406,C0041,mid_weekend,2026-01-08 23:56:00.000000000,1.0676029038791315,1.2162011502783048,0,0,0,0,1.535,23,2648.91,0
T0003541,C0103,high_business,2026-01-09 08:06:00.000000000,0.9029788557807098,-0.24335640885967155,0,0,0,1,-0.117,8,14060.26,0
T0006099,C0175,high_business,2026-01-09 08:15:00.000000000,0.8022235231607703,-0.526753078787556,0,0,0,2,-0.254,8,11502.03,0
T0003302,C0097,high_business,2026-01-09 08:24:00.000000000,0.6974342002436114,-1.598236979746935,0,1,0,2,-0.118,8,9210.11,0
T0005043,C0148,high_business,2026-01-09 09:14:00.000000000,0.24840238485123656,-1.0083760135340498,0,0,0,0,1.972,9,3760.44,0
T0002175,C0064,high_business,2026-01-09 09:22:00.000000000,4.140442733276334,13.266753153270153,0,0,0,1,-0.062,9,43728.1,0
T0004174,C0121,high_business,2026-01-09 09:30:00.000000000,0.6300175181577413,-0.6026217447967678,0,0,0,1,-0.13,9,11126.15,0
T0000913,C0025,high_business,2026-01-09 09:31:00.000000000,0.28718080700599263,-8.484824687388477,0,1,0,0,1.819,9,8545.92,0
T0001399,C0040,high_business,2026-01-09 09:41:00.000000000,0.6899783628767433,-0.6969814654739926,0,0,0,5,-0.074,9,9449.44,0
T0000914,C0025,high_business,2026-01-09 09:42:00.000000000,0.4916606360141077,-3.894276551219567,0,0,0,1,0.008,9,9416.26,0
T0001401,C0040,high_business,2026-01-09 09:47:00.000000000,0.9439903511079429,-0.12623021374662058,0,0,0,7,-0.12,9,12554.05,0
T0001394,C0040,high_business,2026-01-09 09:48:00.000000000,0.5877411266831768,-0.8954513295203046,0,0,0,0,0.903,9,8684.72,0
T0001308,C0037,high_business,2026-01-09 09:49:00.000000000,0.5276301248561808,-0.7092994690669997,0,1,0,0,2.906,9,12902.62,0
T0004086,C0118,high_business,2026-01-09 09:51:00.000000000,0.7762495813750578,-0.6736672903743076,0,1,0,0,1.913,9,11963.25,0
T0004343,C0127,high_business,2026-01-09 10:00:00.000000000,1.0052351940064774,0.021086497137722583,0,0,0,1,-0.006,10,11164.16,0
T0003300,C0097,high_business,2026-01-09 10:04:00.000000000,1.034700789164292,0.1665637879886017,0,1,1,0,0.0,10,12416.41,0
T0004342,C0127,high_business,2026-01-09 10:08:00.000000000,1.318160080092245,1.2298820724335435,0,0,0,0,0.999,10,13763.7,0
T0001106,C0031,high_business,2026-01-09 10:11:00.000000000,0.6762001397581965,-0.6432293893313794,0,0,0,0,1.105,10,11968.11,0
T0001397,C0040,high_business,2026-01-09 10:15:00.000000000,0.7975761386338821,-0.437137023005497,0,0,0,3,-0.141,10,11066.19,0
T0001478,C0043,high_business,2026-01-09 10:19:00.000000000,0.9882901105495677,-0.062499771295943155,0,0,0,0,1.001,10,11314.92,0
T0002174,C0064,high_business,2026-01-09 10:52:00.000000000,0.8801010372342555,-0.575515021275574,0,1,1,0,0.0,10,10561.21,0
T0003540,C0103,high_business,2026-01-09 10:54:00.000000000,0.7334403989440444,-0.664602336571177,0,0,0,0,1.183,10,11814.03,0
T0004937,C0145,high_business,2026-01-09 10:59:00.000000000,1.540345422363624,2.549825369895612,0,1,1,1,-0.019,10,18171.76,0
T0003301,C0097,high_business,2026-01-09 11:14:00.000000000,1.127136288643989,0.6314304873185028,0,1,1,0,0.049,11,13994.99,0
T0004936,C0145,high_business,2026-01-09 11:27:00.000000000,0.9831000629274764,-0.08111969794811302,0,1,1,0,0.0,11,11797.2,0
T0001398,C0040,high_business,2026-01-09 11:27:00.000000000,0.9812319726403629,-0.04104964905519695,0,0,0,2,0.05,11,13452.26,0
T0002905,C0085,high_business,2026-01-09 11:27:00.000000000,1.0242955213133054,0.11661850230386626,0,1,1,0,0.0,11,12291.55,0
T0002176,C0064,high_business,2026-01-09 11:32:00.000000000,0.40750873015674105,-6.433188180717254,0,1,1,1,0.09,11,11061.68,0
T0001309,C0037,high_business,2026-01-09 11:40:00.000000000,1.4031945271015531,0.5810699453035447,0,1,0,0,0.077,11,30261.41,0
T0004865,C0143,mid_weekend,2026-01-09 11:44:00.000000000,1.3910768273789205,1.629486780745502,0,1,1,0,0.0,11,3477.69,0
T0004442,C0130,high_business,2026-01-09 11:47:00.000000000,1.183699400075705,0.8817571203633845,0,1,1,0,0.0,11,14204.39,0
T0003110,C0091,high_business,2026-01-09 11:50:00.000000000,0.9853459005577052,-0.12189981598410843,0,0,0,1,-0.078,11,12223.78,0
T0001500,C0044,mid_weekend,2026-01-09 12:08:00.000000000,0.7170136021611931,-0.7285468185673579,0,0,0,0,0.986,12,2892.87,0
T0004466,C0131,mid_weekend,2026-01-09 12:22:00.000000000,0.8793542162481968,-0.8257399794595212,0,1,0,0,0.867,12,2666.69,0
T0001996,C0059,mid_weekend,2026-01-09 12:36:00.000000000,1.1429158100079406,0.6302067500357543,0,1,1,0,0.653,12,3023.91,0
T0004173,C0121,high_business,2026-01-09 12:37:00.000000000,0.694667841448594,-0.49442034172801136,0,0,0,0,1.018,12,12522.79,0
T0005856,C0169,high_business,2026-01-09 12:39:00.000000000,1.2175058969040549,1.0526808531194423,0,1,1,0,1.028,12,14731.15,0
T0001400,C0040,high_business,2026-01-09 12:40:00.000000000,0.7433295714346464,-0.5758623338679043,0,0,0,2,0.124,12,10013.99,0
T0006100,C0175,high_business,2026-01-09 12:41:00.000000000,0.9493913021451893,-0.13612859841343647,0,0,0,2,0.185,12,13462.51,0
T0001795,C0052,high_business,2026-01-09 12:53:00.000000000,1.008630210427488,0.04142501005194281,0,1,1,0,0.0,12,12103.56,0
T0005724,C0166,high_business,2026-01-09 12:57:00.000000000,0.546367841723951,-0.7790332133004603,0,0,0,0,1.024,12,10032.93,0
T0001395,C0040,high_business,2026-01-09 13:03:00.000000000,0.7402649781736317,-0.5526120144198802,0,0,0,0,0.135,13,10616.38,0
T0001407,C0041,mid_weekend,2026-01-09 13:06:00.000000000,1.006077492203629,0.10969478564552453,0,0,1,0,0.549,13,2538.44,0
T0001396,C0040,high_business,2026-01-09 13:38:00.000000000,0.7522547540237964,-0.5307797600229228,0,0,0,1,0.024,13,10601.52,0
T0003109,C0091,high_business,2026-01-09 13:43:00.000000000,1.095562629824841,0.7467530446779759,0,0,0,0,1.019,13,13378.01,0
T0003303,C0097,high_business,2026-01-09 13:53:00.000000000,1.0151376418663172,0.09028900671813121,0,1,0,0,0.228,13,12053.58,0
T0006098,C0175,high_business,2026-01-09 14:21:00.000000000,0.9076742765265657,-0.24026575341502884,0,0,0,1,-0.097,14,13085.01,0
T0000611,C0017,mid_weekend,2026-01-09 14:32:00.000000000,0.9026678360231432,-0.4598032963418086,0,0,1,0,1.967,14,2558.56,0
T0004246,C0124,high_business,2026-01-09 14:51:00.000000000,1.4760918334661361,1.251145546032178,0,1,1,0,2.186,14,9697.74,0
T0002608,C0077,mid_weekend,2026-01-09 14:54:00.000000000,1.4605528531269591,1.849928523868572,0,1,1,0,1.963,14,3520.01,0
T0002177,C0064,high_business,2026-01-09 14:58:00.000000000,1.7795968541717595,1.0943443985656034,0,0,1,0,0.143,14,38766.14,0
T0001841,C0053,mid_weekend,2026-01-09 15:02:00.000000000,1.340064117624876,3.2294251967229357,0,1,1,0,3.165,15,3092.74,0
T0005663,C0164,mid_weekend,2026-01-09 15:37:00.000000000,1.0315478943603875,0.1314495598349481,0,1,1,0,0.0,15,2578.87,0
T0003334,C0098,mid_weekend,2026-01-09 16:02:00.000000000,0.8277580220783907,-0.3560745320136195,0,0,0,0,0.926,16,2608.96,0
T0000714,C0020,mid_weekend,2026-01-09 16:34:00.000000000,1.2345554026911887,3.430946740293291,0,1,0,0,1.087,16,2872.45,0
T0006097,C0175,high_business,2026-01-09 16:40:00.000000000,2.5162680831054094,7.14153211578295,0,0,0,0,1.206,16,33134.41,0
T0001918,C0056,mid_weekend,2026-01-09 16:50:00.000000000,1.026227805145271,0.08253136953190872,0,1,0,0,0.969,16,3455.13,0
T0001501,C0044,mid_weekend,2026-01-09 17:35:00.000000000,0.6823289174500917,-0.8245492505637569,0,1,0,0,0.227,17,2558.17,0
T0003890,C0113,mid_weekend,2026-01-09 17:51:00.000000000,1.1412322425148835,0.6350034114252632,0,1,0,0,0.993,17,3078.7,0
T0001408,C0041,mid_weekend,2026-01-09 17:56:00.000000000,1.1165855837302663,2.3527026343149453,0,0,0,0,0.201,17,2820.69,0
T0001168,C0033,low_evening_shopper,2026-01-09 18:00:00.000000000,0.3653033692571354,-6.9884458916328525,0,1,0,0,1.898,18,724.0,0
T0001038,C0029,mid_weekend,2026-01-09 18:12:00.000000000,1.1384032561911785,0.5766802341299103,0,1,1,0,0.0,18,2846.01,0
T0004712,C0138,low_evening_shopper,2026-01-09 18:34:00.000000000,0.9206786376579477,-0.44945317353624875,0,1,1,0,2.023,18,939.02,0
T0000767,C0021,low_evening_shopper,2026-01-09 19:33:00.000000000,1.0070702209827098,0.06147150923523339,0,0,0,0,0.976,19,902.49,0
T0001422,C0042,low_evening_shopper,2026-01-09 19:40:00.000000000,1.1423203174998091,0.5534679013881462,0,1,1,0,0.0,19,799.62,0
T0001288,C0036,low_evening_shopper,2026-01-09 19:47:00.000000000,0.8641303995205664,-0.681430306863291,0,1,1,0,2.844,19,780.1,0
T0002246,C0066,low_evening_shopper,2026-01-09 20:03:00.000000000,1.6219463888193189,3.5263440735862766,0,1,0,0,0.895,20,1032.38,0
T0003378,C0099,low_evening_shopper,2026-01-09 20:13:00.000000000,0.975900489121504,-0.1112151800897872,0,1,0,0,1.917,20,810.65,0
T0004910,C0144,low_evening_shopper,2026-01-09 20:30:00.000000000,0.6623161043705655,-1.3132151496700228,0,1,1,0,0.0,20,463.62,0
T0005344,C0156,low_evening_shopper,2026-01-09 21:08:00.000000000,1.0298494639484599,0.09550135875974584,0,0,0,0,3.055,21,593.09,0
T0001039,C0029,mid_weekend,2026-01-09 21:24:00.000000000,0.5215949929109269,-2.269240907701519,0,1,1,0,0.133,21,1484.46,0
T0004314,C0126,low_evening_shopper,2026-01-09 22:33:00.000000000,0.5002155329359752,-4.6210144260745105,0,0,0,0,1.137,22,832.5,0
T0004051,C0117,low_evening_shopper,2026-01-09 22:34:00.000000000,1.380974898983357,1.1424174076680509,0,0,0,0,3.041,22,745.4,0
T0002967,C0087,low_evening_shopper,2026-01-09 22:34:00.000000000,2.9781837974495633,7.692936990081636,0,1,1,0,0.0,22,2084.73,0
T0003078,C0090,low_evening_shopper,2026-01-09 23:56:00.000000000,0.9924383459750682,-0.025236610929212904,0,1,0,0,1.09,23,596.2,0
T0001402,C0040,high_business,2026-01-10 04:05:00.000000000,0.8570777645395685,-0.32905640638684874,1,0,0,0,0.762,4,11367.8,0
T0001479,C0043,high_business,2026-01-10 05:19:00.000000000,3.0440856483444714,11.428293856640098,0,1,0,0,0.792,5,34814.59,0
T0000612,C0017,mid_weekend,2026-01-10 07:53:00.000000000,3.7392034708115602,12.310422986516313,0,1,0,0,0.723,7,10082.75,0
